product_id,customer_id,quantity,sale_date,price_sale,price_product,revenue,profit_margin
120,456,3,2025-03-01 00:03:53.957050,126.68,81.89,380.04,35.356804546889805
132,122,3,2025-02-20 00:03:53.957050,115.07000000000001,99.81,345.21000000000004,13.261493004258282
175,861,9,2025-03-27 00:03:53.957050,56.1,41.56,504.90000000000003,25.918003565062385
157,621,7,2025-03-13 00:03:53.957050,111.53999999999999,79.05,780.78,29.128563743948355
121,857,5,2025-05-11 00:03:53.957050,69.67,46.17,348.35,33.730443519448826
188,936,7,2025-02-25 00:03:53.957050,95.97999999999999,53.19,671.8599999999999,44.58220462596375
148,199,9,2025-04-05 00:03:53.957050,111.98,66.48,1007.82,40.63225575995713
190,901,1,2025-04-12 00:03:53.957050,109.53,88.63,109.53,19.081530174381452
158,279,7,2025-03-02 00:03:53.957050,114.22999999999999,98.57,799.6099999999999,13.709183226823074
141,322,6,2025-05-10 00:03:53.957050,119.25999999999999,79.14,715.56,33.64078483984571
191,861,9,2025-03-26 00:03:53.957050,64.97,47.6,584.73,26.73541634600585
159,758,1,2025-04-01 00:03:53.957050,89.94,47.92,89.94,46.72003557927507
179,541,4,2025-03-27 00:03:53.957050,100.44999999999999,76.38,401.79999999999995,23.962170233947234
114,707,9,2025-04-12 00:03:53.957050,66.53,31.49,598.77,52.66796933714115
161,868,4,2025-05-08 00:03:53.957050,29.240000000000002,19.94,116.96000000000001,31.805745554035568
161,424,3,2025-04-20 00:03:53.957050,74.99000000000001,41.92,224.97000000000003,44.099213228430465
146,615,9,2025-04-08 00:03:53.957050,61.18,35.85,550.62,41.40241909120627
161,115,2,2025-03-02 00:03:53.957050,68.07,36.67,136.14,46.12898486851769
150,891,4,2025-04-23 00:03:53.957050,43.58,31.02,174.32,28.820559889857734
154,435,6,2025-04-12 00:03:53.957050,51.949999999999996,13.79,311.7,73.45524542829644
163,858,2,2025-04-29 00:03:53.957050,55.44,11.61,110.88,79.05844155844156
102,357,8,2025-04-03 00:03:53.957050,113.65,98.9,909.2,12.978442586889571
150,596,8,2025-04-26 00:03:53.957050,57.81,48.5,462.48,16.10448019373811
106,995,1,2025-04-21 00:03:53.957050,50.650000000000006,44.59,50.650000000000006,11.964461994077002
120,259,3,2025-03-28 00:03:53.957050,105.06,71.17,315.18,32.257757471920804
172,574,9,2025-03-03 00:03:53.957050,61.96,29.64,557.64,52.16268560361523
138,951,5,2025-04-09 00:03:53.957050,125.1,95.5,625.5,23.661071143085525
117,763,6,2025-04-07 00:03:53.957050,96.21,80.77,577.26,16.048227834944388
103,789,4,2025-02-21 00:03:53.957050,40.64,18.05,162.56,55.58562992125984
188,774,2,2025-04-28 00:03:53.957050,79.33,47.58,158.66,40.02269002899281
159,479,8,2025-03-04 00:03:53.957050,116.47,89.12,931.76,23.482441830514293
113,644,6,2025-03-08 00:03:53.957050,144.48000000000002,95.03,866.8800000000001,34.22619047619048
108,790,5,2025-02-25 00:03:53.957050,63.21,52.07,316.05,17.623793703527923
189,526,9,2025-02-20 00:03:53.957050,101.49,65.21,913.41,35.747364272342104
152,712,1,2025-03-02 00:03:53.957050,48.22,25.03,48.22,48.09207797594359
101,367,5,2025-03-28 00:03:53.957050,123.47999999999999,99.21,617.4,19.65500485908649
183,934,6,2025-05-08 00:03:53.957050,68.14,30.85,408.84000000000003,54.7255650132081
191,676,5,2025-02-19 00:03:53.957050,131.01,94.85,655.05,27.600946492634147
159,516,6,2025-04-07 00:03:53.957050,118.08,68.47,708.48,42.013888888888886
170,267,6,2025-02-19 00:03:53.957050,75.48,64.7,452.88,14.281928987811343
143,941,7,2025-04-16 00:03:53.957050,65.82,56.14,460.73999999999995,14.706776055910048
107,142,4,2025-04-21 00:03:53.957050,68.36,30.76,273.44,55.00292568753656
146,655,8,2025-02-27 00:03:53.957050,56.92,25.89,455.36,54.515108924806746
134,384,7,2025-04-20 00:03:53.957050,47.18,29.84,330.26,36.7528613819415
177,496,9,2025-03-23 00:03:53.957050,35.35,26.78,318.15000000000003,24.243281471004238
180,111,7,2025-05-05 00:03:53.957050,89.00999999999999,80.16,623.0699999999999,9.94270306707111
135,706,3,2025-04-11 00:03:53.957050,86.75,41.51,260.25,52.14985590778098
149,401,3,2025-04-25 00:03:53.957050,28.840000000000003,15.21,86.52000000000001,47.260748959778084
103,997,8,2025-04-13 00:03:53.957050,116.77,97.22,934.16,16.742313950500982
101,352,5,2025-04-08 00:03:53.957050,104.74000000000001,89.54,523.7,14.512125262554898
105,598,4,2025-02-15 00:03:53.957050,114.47,93.5,457.88,18.319210273434088
153,853,8,2025-04-08 00:03:53.957050,107.66000000000001,99.54,861.2800000000001,7.542262678803644
103,134,6,2025-05-06 00:03:53.957050,54.01,25.65,324.06,52.508794667654136
153,826,2,2025-04-17 00:03:53.957050,53.699999999999996,45.66,107.39999999999999,14.972067039106147
192,948,4,2025-04-29 00:03:53.957050,119.25999999999999,78.24,477.03999999999996,34.39543853764883
162,189,4,2025-04-27 00:03:53.957050,88.16,72.64,352.64,17.604355716878402
117,875,6,2025-02-16 00:03:53.957050,53.150000000000006,23.85,318.90000000000003,55.126999059266225
189,704,6,2025-03-27 00:03:53.957050,128.02,83.42,768.1200000000001,34.83830651460709
143,701,1,2025-03-28 00:03:53.957050,64.49,30.2,64.49,53.17103426887889
133,517,8,2025-03-12 00:03:53.957050,59.120000000000005,30.14,472.96000000000004,49.01894451962111
173,214,6,2025-02-27 00:03:53.957050,77.93,58.33,467.58000000000004,25.150776337739007
161,716,3,2025-04-11 00:03:53.957050,83.35,63.36,250.04999999999998,23.98320335932813
199,295,9,2025-03-07 00:03:53.957050,97.34,62.21,876.0600000000001,36.08999383603862
113,925,2,2025-03-08 00:03:53.957050,67.97,18.23,135.94,73.17934382815947
194,600,8,2025-04-07 00:03:53.957050,123.75,88.97,990.0,28.105050505050507
147,725,3,2025-04-02 00:03:53.957050,64.0,33.9,192.0,47.03125000000001
114,592,5,2025-03-19 00:03:53.957050,59.540000000000006,21.66,297.70000000000005,63.6210950621431
171,174,6,2025-04-25 00:03:53.957050,115.91999999999999,89.99,695.52,22.368875086266385
177,512,6,2025-04-17 00:03:53.957050,103.72,96.01,622.3199999999999,7.433474739683758
186,475,4,2025-04-22 00:03:53.957050,117.89,87.59,471.56,25.701925523793363
161,519,3,2025-03-10 00:03:53.957050,130.95,82.86,392.84999999999997,36.72394043528064
139,828,4,2025-03-06 00:03:53.957050,81.86,68.97,327.44,15.746396286342538
184,376,1,2025-02-12 00:03:53.957050,95.63,59.58,95.63,37.69737530063787
179,860,4,2025-05-11 00:03:53.957050,31.869999999999997,17.83,127.47999999999999,44.053969250078445
181,775,1,2025-02-11 00:03:53.957050,75.87,46.76,75.87,38.3682614999341
152,493,1,2025-04-01 00:03:53.957050,52.89,43.54,52.89,17.678200037814335
123,968,6,2025-03-13 00:03:53.957050,58.650000000000006,33.38,351.90000000000003,43.086104006820115
125,556,5,2025-02-25 00:03:53.957050,114.14,75.11,570.7,34.19484843175048
188,291,4,2025-02-19 00:03:53.957050,75.27000000000001,54.63,301.08000000000004,27.421283379832612
159,838,3,2025-02-15 00:03:53.957050,52.21,17.29,156.63,66.88373874736641
140,788,1,2025-03-27 00:03:53.957050,70.62,29.82,70.62,57.77400169923534
128,198,6,2025-05-05 00:03:53.957050,118.21,71.49,709.26,39.52288300482193
114,647,2,2025-05-04 00:03:53.957050,32.410000000000004,16.85,64.82000000000001,48.00987349583462
144,195,8,2025-04-04 00:03:53.957050,109.58,86.61,876.64,20.961854352984123
164,763,5,2025-04-27 00:03:53.957050,66.42,54.56,332.1,17.85606744956338
188,762,7,2025-03-23 00:03:53.957050,102.91,53.25,720.37,48.25575745797298
170,289,2,2025-03-03 00:03:53.957050,110.03999999999999,63.32,220.07999999999998,42.45728825881498
108,835,8,2025-05-04 00:03:53.957050,113.52,84.22,908.16,25.810429880197322
187,136,2,2025-04-02 00:03:53.957050,84.19,41.3,168.38,50.944292671338644
100,879,4,2025-02-26 00:03:53.957050,99.46,71.02,397.84,28.594409812990147
107,468,1,2025-05-06 00:03:53.957050,93.98,60.92,93.98,35.17769738242179
187,794,5,2025-04-01 00:03:53.957050,43.04,34.03,215.2,20.934014869888472
162,624,9,2025-03-17 00:03:53.957050,128.07,89.08,1152.6299999999999,30.44428827984696
110,378,1,2025-03-27 00:03:53.957050,92.52,81.77,92.52,11.619109381755296
180,316,9,2025-04-26 00:03:53.957050,111.43,69.26,1002.8700000000001,37.844386610428074
107,966,8,2025-04-03 00:03:53.957050,126.74,86.55,1013.92,31.71058860659618
134,972,6,2025-05-05 00:03:53.957050,124.95,88.06,749.7,29.523809523809526
134,897,7,2025-04-21 00:03:53.957050,80.38,73.75,562.66,8.248320477730774
132,372,3,2025-04-28 00:03:53.957050,103.97,85.33,311.90999999999997,17.928248533230743
104,980,1,2025-03-23 00:03:53.957050,89.61,72.77,89.61,18.7925454748354
140,161,5,2025-02-21 00:03:53.957050,92.41999999999999,71.21,462.0999999999999,22.949578013417007
127,695,2,2025-02-12 00:03:53.957050,74.62,65.68,149.24,11.98070222460466
106,979,5,2025-03-04 00:03:53.957050,124.89999999999999,77.74,624.5,37.7582065652522
172,828,8,2025-02-15 00:03:53.957050,54.19,24.27,433.52,55.21313895552685
171,441,9,2025-03-21 00:03:53.957050,108.03,89.28,972.27,17.356289919466818
111,496,2,2025-02-19 00:03:53.957050,111.33,88.47,222.66,20.53354890864996
133,798,3,2025-04-09 00:03:53.957050,37.75,12.63,113.25,66.54304635761588
132,118,3,2025-03-12 00:03:53.957050,116.35,84.32,349.04999999999995,27.529007305543622
147,276,1,2025-02-13 00:03:53.957050,49.81,21.6,49.81,56.63521381248745
122,711,8,2025-04-14 00:03:53.957050,86.53,40.16,692.24,53.58835086097308
161,495,6,2025-03-28 00:03:53.957050,104.28,76.92,625.6800000000001,26.237054085155346
187,544,8,2025-03-03 00:03:53.957050,74.12,24.47,592.96,66.98596869940637
136,332,9,2025-04-17 00:03:53.957050,126.93,83.62,1142.3700000000001,34.12116914834948
198,175,5,2025-02-26 00:03:53.957050,99.27,84.89,496.34999999999997,14.485745945401426
143,364,3,2025-04-19 00:03:53.957050,102.55000000000001,55.67,307.65000000000003,45.71428571428572
185,554,5,2025-03-20 00:03:53.957050,20.810000000000002,10.57,104.05000000000001,49.20711196540125
190,895,5,2025-05-12 00:03:53.957050,77.62,35.83,388.1,53.839216696727654
134,817,5,2025-04-22 00:03:53.957050,87.64999999999999,65.52,438.24999999999994,25.24814603536794
164,834,3,2025-03-16 00:03:53.957050,142.82,98.31,428.46,31.16510292676095
198,483,4,2025-04-24 00:03:53.957050,110.92,66.86,443.68,39.72232239451857
146,663,9,2025-02-17 00:03:53.957050,74.65,33.38,671.85,55.28466175485599
177,950,9,2025-02-12 00:03:53.957050,107.61,67.06,968.49,37.682371526809774
102,605,2,2025-03-22 00:03:53.957050,77.31,58.6,154.62,24.201267623852026
100,466,8,2025-02-22 00:03:53.957050,88.83,80.19,710.64,9.726443768996962
104,243,8,2025-03-25 00:03:53.957050,42.76,19.63,342.08,54.09260991580916
189,984,7,2025-04-21 00:03:53.957050,91.3,78.49,639.1,14.030668127053673
113,168,8,2025-05-02 00:03:53.957050,94.98,58.71,759.84,38.18698673404928
126,198,3,2025-02-19 00:03:53.957050,117.24000000000001,96.67,351.72,17.545206414193114
108,495,6,2025-02-23 00:03:53.957050,89.67,40.77,538.02,54.53328872532619
178,124,1,2025-03-29 00:03:53.957050,100.78,66.94,100.78,33.57809089104982
114,990,7,2025-02-17 00:03:53.957050,135.89,93.88,951.2299999999999,30.914710427551697
189,568,1,2025-04-16 00:03:53.957050,30.19,19.23,30.19,36.303411725737
141,583,9,2025-04-21 00:03:53.957050,138.14,94.35,1243.2599999999998,31.69972491675112
176,664,1,2025-03-26 00:03:53.957050,118.43,71.91,118.43,39.280587688930176
150,250,1,2025-04-16 00:03:53.957050,43.03,16.11,43.03,62.56100395073205
162,243,7,2025-05-01 00:03:53.957050,69.37,37.09,485.59000000000003,46.53308346547499
195,668,2,2025-05-03 00:03:53.957050,113.16,73.74,226.32,34.83563096500531
151,138,5,2025-04-14 00:03:53.957050,28.93,16.06,144.65,44.48669201520913
195,208,8,2025-04-28 00:03:53.957050,90.02,62.4,720.16,30.682070650966452
103,792,8,2025-04-05 00:03:53.957050,64.07000000000001,41.13,512.5600000000001,35.804588731075384
193,141,3,2025-05-09 00:03:53.957050,77.47,65.88,232.41,14.960629921259846
122,285,7,2025-04-05 00:03:53.957050,35.66,14.12,249.61999999999998,60.403813796971406
114,497,3,2025-02-16 00:03:53.957050,96.50999999999999,88.44,289.53,8.361827789866329
142,322,6,2025-04-13 00:03:53.957050,103.77,97.61,622.62,5.936205068902376
128,733,6,2025-03-21 00:03:53.957050,108.28,97.2,649.6800000000001,10.232729959364608
135,232,3,2025-04-08 00:03:53.957050,125.81,77.47,377.43,38.423018837930215
112,262,7,2025-04-15 00:03:53.957050,51.44,21.71,360.08,57.7954898911353
131,314,3,2025-04-11 00:03:53.957050,126.69999999999999,78.24,380.09999999999997,38.24782951854775
170,832,8,2025-04-02 00:03:53.957050,36.67,12.21,293.36,66.70302699754568
158,334,4,2025-04-27 00:03:53.957050,31.020000000000003,11.99,124.08000000000001,61.34751773049645
185,942,1,2025-04-11 00:03:53.957050,66.9,39.12,66.9,41.52466367713005
127,757,4,2025-04-04 00:03:53.957050,78.75999999999999,53.98,315.03999999999996,31.46267140680548
165,850,7,2025-03-16 00:03:53.957050,89.09,79.34,623.63,10.943989224379841
141,687,4,2025-03-24 00:03:53.957050,105.34,71.5,421.36,32.124549079172205
144,108,6,2025-02-15 00:03:53.957050,64.85000000000001,50.13,389.1,22.698535080956063
161,173,9,2025-02-17 00:03:53.957050,67.51,34.63,607.59,48.70389571915272
156,591,1,2025-04-19 00:03:53.957050,134.0,99.74,134.0,25.56716417910448
105,352,5,2025-04-22 00:03:53.957050,60.2,48.36,301.0,19.667774086378742
127,329,7,2025-05-08 00:03:53.957050,58.379999999999995,50.62,408.65999999999997,13.292223364165809
127,618,1,2025-03-03 00:03:53.957050,64.86,24.73,64.86,61.87172371261177
143,273,4,2025-03-18 00:03:53.957050,107.22,81.53,428.88,23.96008207423988
183,752,6,2025-03-28 00:03:53.957050,80.05000000000001,72.43,480.30000000000007,9.519050593379143
129,267,2,2025-03-07 00:03:53.957050,79.64,29.87,159.28,62.49372174786539
161,269,5,2025-04-11 00:03:53.957050,25.009999999999998,17.41,125.04999999999998,30.387844862055168
174,492,1,2025-03-06 00:03:53.957050,107.52,71.24,107.52,33.742559523809526
191,894,6,2025-03-27 00:03:53.957050,118.18,68.91,709.08,41.690641394482995
188,733,6,2025-04-08 00:03:53.957050,50.35,34.59,302.1,31.30089374379344
161,293,4,2025-05-08 00:03:53.957050,106.98,95.58,427.92,10.656197420078524
196,616,8,2025-04-16 00:03:53.957050,34.06,23.6,272.48,30.710510863182623
100,128,4,2025-02-19 00:03:53.957050,67.56,48.91,270.24,27.60509177027828
126,264,8,2025-04-18 00:03:53.957050,104.48,94.93,835.84,9.140505359877485
161,521,8,2025-04-30 00:03:53.957050,83.93,47.78,671.44,43.071607291790784
176,438,5,2025-04-11 00:03:53.957050,75.27,67.47,376.34999999999997,10.36269430051813
102,747,4,2025-04-03 00:03:53.957050,73.7,45.78,294.8,37.883310719131615
169,595,2,2025-05-11 00:03:53.957050,84.53,34.68,169.06,58.97314562877085
171,464,3,2025-04-17 00:03:53.957050,140.19,98.56,420.57,29.695413367572577
126,932,3,2025-02-17 00:03:53.957050,79.52000000000001,46.84,238.56000000000003,41.09657947686117
108,441,4,2025-04-07 00:03:53.957050,109.25,90.47,437.0,17.189931350114417
161,599,4,2025-04-06 00:03:53.957050,63.78,30.7,255.12,51.86578864847914
136,756,5,2025-03-26 00:03:53.957050,57.9,29.18,289.5,49.6027633851468
196,610,4,2025-04-18 00:03:53.957050,36.97,12.8,147.88,65.37733297268055
150,426,8,2025-04-04 00:03:53.957050,79.53,68.65,636.24,13.680372186596246
143,316,6,2025-05-02 00:03:53.957050,88.07,43.17,528.42,50.9821732712615
123,400,6,2025-02-22 00:03:53.957050,113.03,87.79,678.1800000000001,22.33035477306909
178,231,8,2025-05-03 00:03:53.957050,66.35000000000001,52.59,530.8000000000001,20.738507912584783
158,903,7,2025-05-06 00:03:53.957050,118.69,97.14,830.8299999999999,18.156542252927792
131,169,8,2025-03-08 00:03:53.957050,50.34,26.7,402.72,46.96066746126341
195,351,2,2025-04-11 00:03:53.957050,130.42000000000002,88.18,260.84000000000003,32.38767060266831
187,514,9,2025-04-13 00:03:53.957050,117.9,79.89,1061.1000000000001,32.23918575063613
151,886,1,2025-03-16 00:03:53.957050,119.0,79.38,119.0,33.294117647058826
161,544,8,2025-03-20 00:03:53.957050,91.53,86.03,732.24,6.008958811318693
157,975,4,2025-03-14 00:03:53.957050,102.22,78.49,408.88,23.214635100763065
151,281,4,2025-04-03 00:03:53.957050,93.02,66.36,372.08,28.660503117609114
111,266,5,2025-03-08 00:03:53.957050,27.669999999999998,21.81,138.35,21.17817130466209
138,190,8,2025-03-06 00:03:53.957050,29.62,12.93,236.96,56.34706279540851
101,813,5,2025-02-24 00:03:53.957050,132.09,92.88,660.45,29.684306154894397
102,957,8,2025-03-18 00:03:53.957050,76.67,65.5,613.36,14.568931785574543
155,630,1,2025-03-04 00:03:53.957050,110.78,81.69,110.78,26.259252572666547
180,138,9,2025-03-17 00:03:53.957050,68.02000000000001,53.34,612.1800000000001,21.5818876800941
158,225,6,2025-02-20 00:03:53.957050,26.11,20.56,156.66,21.256223669092307
101,550,3,2025-04-30 00:03:53.957050,37.12,21.27,111.35999999999999,42.699353448275865
101,272,8,2025-02-14 00:03:53.957050,120.61,71.7,964.88,40.552193018820994
191,752,9,2025-03-06 00:03:53.957050,89.8,48.73,808.1999999999999,45.734966592427625
153,853,6,2025-04-22 00:03:53.957050,76.23,28.05,457.38,63.203463203463215
186,319,7,2025-04-29 00:03:53.957050,81.19,54.24,568.3299999999999,33.19374307180688
195,737,1,2025-04-14 00:03:53.957050,25.72,15.78,25.72,38.64696734059098
196,157,5,2025-03-23 00:03:53.957050,92.04,62.38,460.20000000000005,32.22511951325511
100,759,5,2025-04-25 00:03:53.957050,59.66,34.21,298.29999999999995,42.65839758632249
118,575,4,2025-04-18 00:03:53.957050,124.78,81.78,499.12,34.46065074531175
101,555,6,2025-03-26 00:03:53.957050,47.34,37.93,284.04,19.877482044782433
152,928,7,2025-05-12 00:03:53.957050,77.94,50.97,545.5799999999999,34.603541185527334
143,994,9,2025-04-28 00:03:53.957050,22.8,11.05,205.20000000000002,51.53508771929825
189,460,1,2025-05-11 00:03:53.957050,36.129999999999995,16.52,36.129999999999995,54.27622474398007
131,100,6,2025-04-08 00:03:53.957050,83.5,45.32,501.0,45.72455089820359
169,486,7,2025-02-18 00:03:53.957050,79.61,53.19,557.27,33.186785579701045
131,447,3,2025-03-07 00:03:53.957050,85.91,64.0,257.73,25.503433826097073
167,289,8,2025-02-28 00:03:53.957050,59.0,36.25,472.0,38.559322033898304
154,604,5,2025-03-26 00:03:53.957050,98.22999999999999,72.55,491.15,26.142726254708332
174,290,9,2025-05-09 00:03:53.957050,127.74,87.41,1149.6599999999999,31.571943009237515
155,607,5,2025-05-01 00:03:53.957050,125.33,80.19,626.65,36.016915343493174
116,468,9,2025-04-25 00:03:53.957050,61.56,13.57,554.04,77.95646523716701
137,508,4,2025-03-16 00:03:53.957050,93.66,53.25,374.64,43.145419602818706
123,923,9,2025-05-06 00:03:53.957050,38.63,19.44,347.67,49.6764172922599
168,216,5,2025-04-29 00:03:53.957050,67.75,31.78,338.75,53.09225092250922
197,233,9,2025-04-26 00:03:53.957050,123.49,98.8,1111.4099999999999,19.993521742651225
169,157,3,2025-04-24 00:03:53.957050,39.28,22.82,117.84,41.90427698574338
185,655,4,2025-03-18 00:03:53.957050,97.74000000000001,54.9,390.96000000000004,43.830570902394115
110,784,9,2025-04-26 00:03:53.957050,72.36,65.63,651.24,9.300718629076844
115,771,6,2025-03-04 00:03:53.957050,118.8,73.22,712.8,38.36700336700337
196,272,2,2025-04-03 00:03:53.957050,86.14,60.37,172.28,29.916415138147208
172,928,7,2025-02-13 00:03:53.957050,44.550000000000004,10.88,311.85,75.57800224466891
158,914,2,2025-04-18 00:03:53.957050,74.05000000000001,39.38,148.10000000000002,46.81971640783255
169,248,2,2025-03-30 00:03:53.957050,101.87,56.59,203.74,44.44880730342594
179,179,1,2025-05-03 00:03:53.957050,51.56,17.91,51.56,65.26377036462375
192,985,3,2025-03-19 00:03:53.957050,74.19,41.56,222.57,43.98166868850249
102,312,6,2025-04-04 00:03:53.957050,20.990000000000002,12.99,125.94000000000001,38.11338732729872
119,302,8,2025-04-30 00:03:53.957050,45.4,17.07,363.2,62.40088105726872
158,863,9,2025-03-02 00:03:53.957050,57.48,45.72,517.3199999999999,20.459290187891437
135,328,7,2025-04-02 00:03:53.957050,60.120000000000005,21.94,420.84000000000003,63.50632069194943
118,775,4,2025-05-11 00:03:53.957050,89.13,61.08,356.52,31.470885223830358
189,326,6,2025-03-18 00:03:53.957050,107.66,72.05,645.96,33.07635147687163
166,758,5,2025-04-11 00:03:53.957050,88.92999999999999,82.05,444.65,7.736421904868994
118,631,8,2025-04-04 00:03:53.957050,36.83,28.01,294.64,23.947868585392335
119,540,1,2025-03-23 00:03:53.957050,62.3,25.07,62.3,59.759229534510425
195,501,1,2025-03-15 00:03:53.957050,27.65,19.41,27.65,29.801084990958405
170,146,6,2025-05-11 00:03:53.957050,75.49000000000001,67.28,452.94000000000005,10.875612663929006
151,332,2,2025-03-24 00:03:53.957050,79.12,73.58,158.24,7.002022244691615
132,404,5,2025-04-28 00:03:53.957050,60.879999999999995,12.84,304.4,78.90932982917214
139,625,1,2025-03-12 00:03:53.957050,132.45,94.26,132.45,28.833522083805203
138,242,7,2025-03-11 00:03:53.957050,35.58,14.68,249.06,58.740865654862276
181,514,1,2025-03-29 00:03:53.957050,77.06,58.72,77.06,23.799636646768754
100,612,4,2025-02-21 00:03:53.957050,94.55999999999999,73.82,378.23999999999995,21.933164128595596
110,472,9,2025-04-13 00:03:53.957050,128.25,88.39,1154.25,31.079922027290447
191,665,1,2025-04-17 00:03:53.957050,109.03,74.27,109.03,31.881133632945062
156,985,4,2025-03-15 00:03:53.957050,95.49,82.16,381.96,13.959576919049113
188,358,6,2025-04-16 00:03:53.957050,53.379999999999995,40.55,320.28,24.035219183214686
149,755,6,2025-02-17 00:03:53.957050,92.75999999999999,83.33,556.56,10.16601983613626
122,570,8,2025-02-16 00:03:53.957050,51.92,17.21,415.36,66.85285053929123
130,111,1,2025-03-21 00:03:53.957050,129.93,90.53,129.93,30.324020626491187
193,429,7,2025-02-19 00:03:53.957050,76.21000000000001,59.28,533.47,22.21493242356647
141,835,1,2025-04-11 00:03:53.957050,89.5,83.56,89.5,6.636871508379885
198,883,7,2025-03-23 00:03:53.957050,59.41,50.71,415.87,14.643999326712667
106,457,3,2025-03-26 00:03:53.957050,116.47,67.92,349.40999999999997,41.68455396239374
115,507,8,2025-04-22 00:03:53.957050,75.68,57.38,605.44,24.180761099365753
189,767,3,2025-02-18 00:03:53.957050,115.46000000000001,75.84,346.38,34.31491425601941
159,472,1,2025-02-26 00:03:53.957050,50.46,17.35,50.46,65.61632976615141
101,107,8,2025-04-12 00:03:53.957050,37.620000000000005,15.43,300.96000000000004,58.98458266879321
100,221,3,2025-04-27 00:03:53.957050,46.5,32.24,139.5,30.666666666666664
147,447,2,2025-03-08 00:03:53.957050,34.82,24.36,69.64,30.04020677771396
111,775,1,2025-03-14 00:03:53.957050,121.13999999999999,88.46,121.13999999999999,26.977051345550603
168,189,3,2025-04-06 00:03:53.957050,69.59,29.73,208.77,57.2783445897399
136,747,2,2025-04-16 00:03:53.957050,131.81,97.83,263.62,25.779531143312344
131,797,2,2025-03-25 00:03:53.957050,69.18,40.32,138.36,41.71725932350391
108,415,6,2025-04-04 00:03:53.957050,33.28,26.39,199.68,20.703125
198,277,1,2025-03-10 00:03:53.957050,129.64999999999998,81.07,129.64999999999998,37.47011183956806
118,639,2,2025-03-15 00:03:53.957050,110.22,69.28,220.44,37.14389403012157
147,831,6,2025-02-27 00:03:53.957050,73.02000000000001,54.84,438.12000000000006,24.89728841413312
179,968,3,2025-03-19 00:03:53.957050,109.08,59.98,327.24,45.01283461679502
102,140,4,2025-03-26 00:03:53.957050,106.81,74.73,427.24,30.034640951221792
119,839,1,2025-04-14 00:03:53.957050,61.769999999999996,30.56,61.769999999999996,50.52614537801522
123,803,8,2025-03-24 00:03:53.957050,138.32999999999998,99.67,1106.6399999999999,27.94766138943106
153,601,7,2025-03-23 00:03:53.957050,139.26,97.73,974.8199999999999,29.82191584087318
132,244,7,2025-04-14 00:03:53.957050,103.07,68.53,721.49,33.511205976520806
123,300,3,2025-03-11 00:03:53.957050,38.72,27.96,116.16,27.7892561983471
174,823,3,2025-05-12 00:03:53.957050,91.44,71.22,274.32,22.11286089238845
171,560,2,2025-03-11 00:03:53.957050,63.26,16.5,126.52,73.91716724628517
135,831,1,2025-04-03 00:03:53.957050,27.869999999999997,12.76,27.869999999999997,54.216002870470035
137,851,7,2025-02-24 00:03:53.957050,54.94,33.19,384.58,39.58864215507827
183,657,7,2025-03-24 00:03:53.957050,76.08,51.64,532.56,32.12407991587802
198,646,2,2025-04-26 00:03:53.957050,112.91,88.14,225.82,21.9378265875476
188,352,7,2025-04-08 00:03:53.957050,108.03,75.45,756.21,30.15828936406554
198,489,8,2025-02-26 00:03:53.957050,124.28,76.84,994.24,38.17186997103315
